stop_id,stop_name,stop_lat,stop_lon,agency,routes,municipality,shading,shade_coverage,shade_sources,review_status,confidence,ridership,priority_score,heat_vulnerability_label,stop_code,nearby_destinations,tree_canopy_pct,heat_vulnerability_index,lst_median
5277,Orient Rd @ Seminole Complex,27.992486,-82.37298,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,5277,,,,
7866,Orient Rd and Cayuga St NB,27.986194,-82.372978,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7866,,,,
4566,Osborne Av @ 35th Cir,27.98882,-82.421424,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,4566,,0.401669,7.184775,98.0
2706,Osborne Av @ 37th St,27.988875,-82.418181,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2706,,0.401669,7.184775,98.0
2711,Osborne Av @ 37th St,27.988712,-82.41813,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2711,,0.401669,7.184775,98.0
7016,Osborne Av @ 40th St,27.988711,-82.414616,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,7016,,0.401669,7.184775,98.0
2709,Osborne Av @ Webster St,27.988694,-82.421149,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2709,,0.401669,7.184775,98.0
2737,Palm Av @ 15th St,27.962541,-82.442215,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2737,,0.163966,7.349577,102.0
2747,Palm Av @ 15th St,27.962304,-82.44336,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2747,,0.163966,7.349577,102.0
2736,Palm Av @ 17th St,27.962463,-82.440297,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2736,,0.163966,7.349577,102.0
2748,Palm Av @ 17th St,27.96225,-82.440636,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2748,,0.163966,7.349577,102.0
2734,Palm Av @ 20th St,27.962525,-82.436498,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2734,,0.163966,7.349577,102.0
2750,Palm Av @ 20th St,27.962277,-82.436404,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2750,,0.163966,7.349577,102.0
2740,Palm Av @ Central Av,27.962311,-82.455231,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Elevated Vulnerability,2740,,0.258005,8.060888,99.0
2744,Palm Av @ Central Av,27.962149,-82.45543,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Elevated Vulnerability,2744,,0.258005,8.060888,99.0
5778,Palm Av @ Florence St,27.962186,-82.450144,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,5778,,0.11072,7.834108,102.0
5779,Palm Av @ Florence St,27.962445,-82.449714,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,5779,,0.163966,7.349577,102.0
2742,Palm Av @ Florida Av,27.962361,-82.460101,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2742,,0.246505,6.217153,99.0
2745,Palm Av @ Mitchell Av,27.962177,-82.452099,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Elevated Vulnerability,2745,,0.164497,8.725452,100.0
7024,Palm Av @ Nuccio Pkwy,27.962477,-82.446424,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,7024,,0.163966,7.349577,102.0
7025,Palm Av @ Nuccio Pkwy,27.962259,-82.447107,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,7025,,0.11072,7.834108,102.0
4651,Palm Av @ Taliaferro Av,27.962339,-82.452625,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Elevated Vulnerability,4651,,0.164497,8.725452,100.0
2738,Palm Ave @ Republica de Cuba,27.962549,-82.443994,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,2738,,0.163966,7.349577,102.0
4285,Palm River Rd @ 50th St,27.942878,-82.401185,Hillsborough Area Regional Transit (HART),,,No Shade,No Shade,,Unlabeled,,,50.0,Unknown,4285,,,,
2724,Palm River Rd @ 56th St,27.943036,-82.394084,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2724,,,,
4789,Palm River Rd @ 56th St,27.943129,-82.394613,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,4789,,,,
2718,Palm River Rd @ 68th St,27.94115,-82.379072,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2718,,,,
4747,Palm River Rd @ 68th St,27.941021,-82.379259,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,4747,,,,
2732,Palm River Rd @ 76th St,27.941035,-82.372962,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2732,,,,
4782,Palm River Rd @ 76th St,27.941215,-82.371818,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,4782,,,,
2713,Palm River Rd @ 78th St,27.941135,-82.369504,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2713,,,,
2733,Palm River Rd @ 78th St,27.940933,-82.369014,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2733,,,,
2730,Palm River Rd @ Coconut Dr,27.941028,-82.375777,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2730,,,,
4784,Palm River Rd @ Coconut Dr,27.941148,-82.375495,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,4784,,,,
7229,Palm River Rd @ Maydell Dr,27.94163,-82.384978,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7229,,,,
7249,Palm River Rd @ Maydell Dr,27.942392,-82.385545,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7249,,,,
4222,Parsons Av @ Brandon Blvd,27.938372,-82.285685,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,4222,,,,
6039,Parsons Av @ Sadie St,27.94231,-82.28593,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,6039,,,,
8086,Parsons Ave @ Clay Ave E,27.945338,-82.285733,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,8086,,,,
8092,Parsons Ave @ Clay Ave W,27.944568,-82.285907,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,8092,,,,
8085,Parsons Ave @ Jersey Ave E,27.95253,-82.285831,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,8085,,,,
5599,Parsons Ave @ Robertson St,27.936144,-82.285679,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,5599,,,,
6041,Parsons Ave @ Robertson St,27.936018,-82.285881,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,6041,,,,
2753,Parsons Ave @ Sadie St,27.941772,-82.28571,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2753,,,,
8081,Parsons Ave @ Wheeler Rd,27.974638,-82.285822,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,8081,,,,
8089,Parsons Ave @ Wheeler Rd,27.973841,-82.285996,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,8089,,,,
8091,Parsons Ave @ Windhorst Rd,27.959087,-82.286002,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,8091,,,,
8093,Parsons Ave N @ Jersey Ave W,27.952086,-82.286004,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,8093,,,,
3376,Plant Ave @ Beach Place,27.940304,-82.462761,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,3376,,0.204726,4.50782,102.0
2301,Platt St @ Dakota Av,27.941719,-82.475905,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,2301,,0.283966,4.621397,103.0
2303,Platt St @ Delaware Av,27.94173,-82.470785,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,2303,,0.325588,5.544335,100.0
7929,Platt St @ Fielding Ave,27.941695,-82.467817,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,7929,,0.269972,7.406875,102.0
2306,Platt St @ Hyde Park Ave,27.941596,-82.463717,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,2306,,0.204726,4.50782,102.0
5687,Platt St @ Melville Av,27.94179,-82.479935,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,5687,,0.283966,4.621397,103.0
2308,Platt St @ Parker St,27.94156,-82.461308,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,2308,,0.204726,4.50782,102.0
2307,Platt St @ Plant Av,27.941551,-82.462695,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,2307,,0.204726,4.50782,102.0
2297,Platt St @ Westland Av,27.941808,-82.48205,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,2297,,0.196956,5.3163,103.0
6695,Port Tampa Bay Station #5,27.951363,-82.445223,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,6695,,0.083925,5.139631,102.0
7989,Progress Blvd @ 78th St,27.899274,-82.368179,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7989,,,,
7990,Progress Blvd @ 78th St,27.899092,-82.367956,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7990,,,,
2760,Progress Blvd @ 83rd St,27.899304,-82.365076,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2760,,,,
7536,Progress Blvd @ 83rd St,27.899079,-82.364915,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7536,,,,
2759,Progress Blvd @ 85th St,27.899257,-82.362922,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2759,,,,
7230,Progress Blvd @ 85th St,27.899007,-82.362836,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7230,,,,
7788,Progress Blvd @ Falkenburg Rd,27.899039,-82.356199,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7788,,,,
7789,Progress Blvd @ Falkenburg Rd,27.899284,-82.356816,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7789,,,,
8009,Progress Blvd @ Magnolia Park Blvd E,27.897776,-82.351643,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,8009,,,,
8010,Progress Blvd @ Magnolia Park Blvd W,27.898382,-82.352124,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,8010,,,,
7231,Progress Blvd @ Progress Village Park,27.899066,-82.360173,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7231,,,,
7248,Progress Blvd @ Progress Village Park,27.899306,-82.360451,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7248,,,,
7685,Progress Blvd @ Tranquility,27.893856,-82.343779,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7685,,,,
2757,Progress Blvd @ US Hwy  301 F/S,27.893901,-82.340398,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2757,,,,
7232,Progress Blvd @ US Hwy 301 W/S,27.893726,-82.340663,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7232,,,,
7890,Progress Blvd @ Valleydale Dr,27.893774,-82.344215,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7890,,,,
2790,Providence @ Providence Bapt Church,27.897608,-82.318652,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2790,,,,
5732,Providence @ Providence Bapt Church,27.897646,-82.31853,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,5732,,,,
7237,Providence Lakes @ Lake Lucerne Way,27.912138,-82.319451,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7237,,,,
7238,Providence Lakes Blvd @ Ladora Dr,27.912114,-82.321366,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7238,,,,
7243,Providence Lakes Blvd @ Ladora Dr,27.911916,-82.323196,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7243,,,,
7373,Providence Rd @ Bloomingdale Av N/S,27.893984,-82.318597,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,7373,,,,
5733,Providence Rd @ Lakewood Dr,27.92554,-82.315384,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,5733,,,,
5699,Providence Rd @ Providence Lake Blvd,27.911558,-82.318865,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,5699,,,,
2779,Providence Rd @ Providence Lakes Blvd,27.910597,-82.318441,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2779,,,,
2791,Providence Rd @ Providence Oaks Dr,27.896176,-82.318624,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2791,,,,
2775,Providence Rd @ Providence Park,27.895777,-82.318422,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2775,,,,
2778,Providence Rd @ Providence Ridge Blvd,27.907934,-82.318425,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2778,,,,
2785,Providence Rd @ Providence Ridge Blvd,27.907135,-82.318831,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2785,,,,
5701,Providence Rd @ Purity Lane,27.901467,-82.318647,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,5701,,,,
5731,Providence Rd @ Purity Lane,27.900995,-82.318455,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,5731,,,,
2781,Providence Rd @ Sweetridge Av,27.917627,-82.318462,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2781,,,,
5698,Providence Rd @ Sweetridge Av,27.916047,-82.318843,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,5698,,,,
2782,Providence Rd @ Windingwood Av,27.92073,-82.318483,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,2782,,,,
5697,Providence Rd @ Windingwood Av,27.919731,-82.31884,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,5697,,,,
3388,Puritan Rd @ Pine Hill Dr,28.020318,-82.39617,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,3388,,,,
4634,Puritan Rd @ Whittier St,28.020385,-82.40033,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Unknown,4634,,,,
4289,Republica de Cuba @ Columbus Dr,27.966534,-82.444312,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Elevated Vulnerability,4289,,0.290515,8.047136,100.0
3470,River Hills Dr @ 26th St,28.028724,-82.430787,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,3470,,0.392756,5.982347,97.0
4965,River Hills Dr @ 26th St,28.028724,-82.43058,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,4965,,0.392756,5.982347,97.0
3426,Rome Av @ Bedingfield Dr,27.99232,-82.476295,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,3426,,0.277709,6.462054,100.0
4668,Rome Av @ Bedingfield Dr,27.992058,-82.476201,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,4668,,0.434252,5.265192,98.0
3409,Rome Av @ Burke St,28.001776,-82.476053,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,3409,,0.448297,5.780525,96.0
3420,Rome Av @ Burke St,28.001531,-82.476235,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,3420,,0.370122,6.356834,99.0
3407,Rome Av @ Comanche Av,27.997555,-82.476061,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,3407,,0.366716,6.154778,99.0
3423,Rome Av @ Comanche Av,27.997768,-82.476182,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,3423,,0.366716,6.154778,99.0
3431,Rome Av @ Ferris Av,27.982675,-82.47656,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,3431,,0.386993,6.183169,100.0
7037,Rome Av @ Ferris Av,27.982782,-82.476529,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,7037,,0.314296,6.483344,99.0
3411,Rome Av @ Hanna Av,28.003188,-82.476044,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,3411,,0.448297,5.780525,96.0
3419,Rome Av @ Hanna Av,28.003519,-82.476159,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,3419,,0.448297,5.780525,96.0
4722,Rome Av @ Hiawatha St,28.009485,-82.476126,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,4722,,0.4275,5.528758,97.0
3406,Rome Av @ Hillsborough Av,27.995029,-82.476101,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,3406,,0.434252,5.265192,98.0
3424,Rome Av @ Hillsborough Av,27.99625,-82.476205,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,3424,,0.366716,6.154778,99.0
3429,Rome Av @ Johnston Av,27.985097,-82.476495,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,3429,,0.386993,6.183169,100.0
4666,Rome Av @ Johnston Av,27.984784,-82.476477,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,4666,,0.314296,6.483344,99.0
4095,Rome Av @ Knollwood St,28.007418,-82.476025,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,4095,,0.4275,5.528758,97.0
4723,Rome Av @ Knollwood St,28.007748,-82.476143,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,4723,,0.4275,5.528758,97.0
3412,Rome Av @ Lambright St,28.005688,-82.476004,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,3412,,0.448297,5.780525,96.0
3418,Rome Av @ North St,28.00618,-82.476148,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Low Vulnerability,3418,,0.4275,5.528758,97.0
3408,Rome Av @ Powhatan Av,27.999222,-82.476072,Hillsborough Area Regional Transit (HART),,,Needs Review,Needs Review,,Unlabeled,,,50.0,Moderate Vulnerability,3408,,0.370122,6.356834,99.0
